Name,Price,Weight,URL,Timestamp
Unibic Fruit & Nut Cookies 67.5 g,₹27.00,N/A,"https://www.jiomart.com/images/product/original/490538036/unibic-fruit-nut-cookies-67-5-g-product-images-o490538036-p490538036-0-202502221233.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Dukes Waffy Pineapple Wafers 60 g,₹25.00,N/A,"https://www.jiomart.com/images/product/original/490867202/dukes-waffy-pineapple-wafers-60-g-product-images-o490867202-p490867202-0-202203170928.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Nutri Choice Hi-Fibre 5 Grain Digestive Biscuits 200 g,₹72.00,N/A,"https://www.jiomart.com/images/product/original/490432314/britannia-nutri-choice-hi-fibre-5-grain-digestive-biscuits-200-g-product-images-o490432314-p490432314-0-202404021617.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Choco Chip Cookies 450 g,₹100.00,450 g,"https://www.jiomart.com/images/product/original/491502843/unibic-choco-chip-cookies-500-g-product-images-o491502843-p491502843-0-202203170513.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Marie Gold Biscuits Combo Pack 585 g (Buy 4 Get 1 Free),₹88.00,585 g,"https://www.jiomart.com/images/product/original/491249718/britannia-marie-gold-biscuits-combo-pack-585-g-buy-4-get-1-free-product-images-o491249718-p491249718-0-202307271154.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia NutriChoice Hi-Fibre Digestive Biscuits 250 g,₹65.00,250 g,"https://www.jiomart.com/images/product/original/490016239/britannia-nutrichoice-hi-fibre-digestive-biscuits-250-g-product-images-o490016239-p490016239-0-202407151754.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
McVitie's Hobnobs Oats Cookies 75 g,₹22.00,N/A,"https://www.jiomart.com/images/product/original/494297743/mcvitie-s-hobnobs-oats-cookies-75-g-product-images-o494297743-p608435961-0-202407121730.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Dukes Creme 4 Fun Strawberry Sandwich Biscuits 145 g,₹20.00,N/A,"https://www.jiomart.com/images/product/original/491062286/dukes-creme-4-fun-strawberry-sandwich-biscuits-145-g-product-images-o491062286-p491062286-0-202402211816.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Mayora Malkist Chocolate Cracker Biscuits 144 g,₹51.00,N/A,"https://www.jiomart.com/images/product/original/491935066/mayora-malkist-chocolate-cracker-biscuits-144-g-product-images-o491935066-p590126711-0-202306091435.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
McVitie's Hobnobs Chocochip Oats Cookies 75 g,₹20.00,N/A,"https://www.jiomart.com/images/product/original/494297744/mcvitie-s-hobnobs-chocochip-oats-cookies-75-g-product-images-o494297744-p608435964-0-202407121730.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Snappers Cream n Onion Potato Crackers 280 g,₹80.00,N/A,"https://www.jiomart.com/images/product/original/492578322/unibic-snappers-cream-n-onion-potato-crackers-280-g-product-images-o492578322-p591041788-0-202502221300.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Mcvitie's Digestive Biscuits 200 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/491551732/mcvitie-s-digestive-biscuits-value-pack-200-g-product-images-o491551732-p491551732-0-202305241859.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Vita Marie Gold Biscuits 978 g,₹157.00,N/A,"https://www.jiomart.com/images/product/original/491696741/britannia-vita-marie-gold-biscuits-978-g-product-images-o491696741-p590317972-0-202304281431.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Nice Time Britannia Biscuit 136.5 g,₹23.00,N/A,"https://www.jiomart.com/images/product/original/490016255/nice-time-britannia-biscuit-136-5-g-product-images-o490016255-p490016255-0-202504071447.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Milk Bikis Milk Sandwich Biscuits 100 g,₹33.00,100 g,"https://www.jiomart.com/images/product/original/490007698/britannia-milk-bikis-milk-sandwich-biscuits-100-g-product-images-o490007698-p490007698-0-202312191635.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Vita Marie Gold Biscuits 150 g,₹27.00,150 g,"https://www.jiomart.com/images/product/original/491019530/britannia-vita-marie-gold-biscuits-150-g-product-images-o491019530-p491019530-0-202307070226.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Parle Hide & Seek Milano Chocolate Chip Biscuits 75 g,₹38.00,N/A,"https://www.jiomart.com/images/product/original/490985513/parle-hide-seek-milano-chocolate-chip-biscuits-75-g-product-images-o490985513-p490985513-0-202308291925.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia NutriChoice Digestive Zero Biscuits 100 g,₹34.00,N/A,"https://www.jiomart.com/images/product/original/491293086/britannia-nutrichoice-digestive-zero-biscuits-100-g-product-images-o491293086-p590033132-0-202304281157.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Parle-G Gold Biscuits 60 g,₹10.00,60 g,"https://www.jiomart.com/images/product/original/490935306/parle-g-gold-biscuits-60-g-product-images-o490935306-p490935306-0-202302270455.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Snappers Indi Spice Potato Crackers 280 g,₹80.00,N/A,"https://www.jiomart.com/images/product/original/492578321/unibic-snappers-indi-spice-potato-crackers-280-g-product-images-o492578321-p591041787-0-202502221300.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Sugar Free Cashew Cookies 67.5 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/490794206/unibic-sugar-free-cashew-cookies-67-5-g-product-images-o490794206-p590033421-0-202503201826.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Milk Bikis Atta Biscuit 500 g,₹81.00,500 g,"https://www.jiomart.com/images/product/original/493919248/britannia-milk-bikis-atta-biscuit-500-g-product-images-o493919248-p605771556-0-202407121728.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Cadbury Oreo Pokemon Strawberry Cream Biscuit 113.75 g,₹27.00,113.75 g,"https://www.jiomart.com/images/product/original/491338268/cadbury-oreo-strawberry-cream-biscuits-113-75-g-product-images-o491338268-p491338268-0-202501281154.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Choco Nut Cookies 67.5 g,₹27.00,N/A,"https://www.jiomart.com/images/product/original/490335851/unibic-choco-nut-cookies-67-5-g-product-images-o490335851-p490335851-0-202502221233.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Dukes Creme 4 Fun Chocolate Sandwich Biscuits 145 g,₹20.00,N/A,"https://www.jiomart.com/images/product/original/491062284/dukes-creme-4-fun-chocolate-sandwich-biscuits-145-g-product-images-o491062284-p491062284-0-202402211817.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia Good Day Cashew Cookies 100 g,₹18.00,100 g,"https://www.jiomart.com/images/product/original/491161296/britannia-good-day-cashew-cookies-100-g-product-images-o491161296-p491161296-0-202305111759.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Sugar Free Butter Cookies 67.5 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/490794205/unibic-sugar-free-butter-cookies-75-g-product-images-o490794205-p590110302-0-202502271717.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Britannia 50-50 Maska Chaska Biscuits 105 g,₹27.00,105 g,"https://www.jiomart.com/images/product/original/492929033/britannia-50-50-maska-chaska-biscuits-105-g-product-images-o492929033-p594157891-0-202210141805.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Unibic Sugar Free Oatmeal Cookies 67.5 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/490794207/unibic-sugar-free-oatmeal-cookies-67-5-g-product-images-o490794207-p490794207-0-202502221248.jpg?im=Resize=(360,360)",2025-04-10 14:13:28
Parle Marie Biscuits 239.7 g,₹37.00,239.7 g,/assets/global/jiomart-default-image-240x285.png,2025-04-10 14:13:28
Parle Hide & Seek Caffe Mocha Coffee & Chocolate Chip Cookies 308 g,₹66.00,N/A,/assets/global/jiomart-default-image-240x285.png,2025-04-10 14:13:28
Britannia Good Day Butter Jeera Cookies 450 g,₹91.00,N/A,/assets/global/jiomart-default-image-240x285.png,2025-04-10 14:13:28
Bingo Masala Tadka Tedhe Medhe 75 g,₹13.00,N/A,"https://www.jiomart.com/images/product/original/491696485/bingo-masala-tadka-tedhe-medhe-75-g-product-images-o491696485-p590333043-0-202501101847.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo! Mad Angles Achaari Masti - Mango Pickle Flavour Crunchy Triangle Chips Pack - 60 g,₹16.00,60 g,"https://www.jiomart.com/images/product/original/490373600/bingo-mad-angles-achaari-masti-mango-pickle-flavour-crunchy-triangle-chips-pack-60-g-product-images-o490373600-p490373600-0-202501201251.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks - 85 g,₹33.00,85 g,"https://www.jiomart.com/images/product/original/491551827/bingo-original-style-chilli-sprinkled-flat-cut-spicy-potato-chips-pack-for-snacks-85-g-product-images-o491551827-p491551827-0-202501101846.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo! Mad Angles Achaari Masti - Mango Pickle Flavour Crunchy Triangle Chips Pack - 117g,₹33.00,117 g,"https://www.jiomart.com/images/product/original/491551829/bingo-achaari-masti-mad-angles-130-g-product-images-o491551829-p491551829-0-202409301839.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's India's Magic Masala Potato Chips 48 g,₹18.00,48g,"https://www.jiomart.com/images/product/original/490000331/lay-s-india-s-magic-masala-potato-chips-40-g-product-images-o490000331-p490000331-0-202410251815.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Kurkure Yummy Cheese Puffcorn 52 g,₹18.00,52 g,"https://www.jiomart.com/images/product/original/491055246/kurkure-yummy-cheese-puffcorn-55-g-product-images-o491055246-p491055246-0-202409041842.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
N/A,N/A,N/A,N/A,2025-04-10 14:13:44
Lay's American Style Cream & Onion Potato Chips 82 g,₹32.00,82 g,"https://www.jiomart.com/images/product/original/491696354/lay-s-american-style-cream-onion-potato-chips-82-g-product-images-o491696354-p590121272-0-202410031824.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo Masala Mad Angles 60 g,₹16.00,60 g,"https://www.jiomart.com/images/product/original/490115580/bingo-masala-mad-angles-60-g-product-images-o490115580-p490115580-0-202501151521.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's India's Magic Masala Potato Chips 82 g,₹32.00,82 g,"https://www.jiomart.com/images/product/original/491696355/lay-s-india-s-magic-masala-potato-chips-82-g-product-images-o491696355-p590121911-0-202501281722.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Masala Munch Soya Sticks 200 g,₹53.00,N/A,"https://www.jiomart.com/images/product/original/491335169/bikaji-soya-sticks-200-g-product-images-o491335169-p590033097-0-202203152214.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Kurkure Masala Munch 75 g,₹27.00,N/A,"https://www.jiomart.com/images/product/original/490003816/kurkure-masala-munch-75-g-product-images-o490003816-p490003816-0-202411192006.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Bikaneri Bhujia 1 kg,₹280.00,1 kg,"https://www.jiomart.com/images/product/original/490005311/bikaji-bikaneri-bhujia-1-kg-product-images-o490005311-p490005311-0-202306091141.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Bhujia Sev 1 kg,₹269.00,N/A,"https://www.jiomart.com/images/product/original/490009551/haldiram-s-bhujia-sev-1-kg-product-images-o490009551-p490009551-0-202307131818.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Tasty Peanuts 150 g,₹36.00,N/A,"https://www.jiomart.com/images/product/original/491551666/snactac-tasty-peanuts-150-g-product-images-o491551666-p491551666-0-202208191837.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Aloo Bhujia 150 g,₹36.00,150 g,"https://www.jiomart.com/images/product/original/491551669/snactac-aloo-bhujia-150-g-product-images-o491551669-p491551669-0-202208191842.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo! Mad Angles Very Peri Peri - Spicy & Crunchy Corn-Based Triangle Chips Pack for Snacks - 117g,₹33.00,N/A,"https://www.jiomart.com/images/product/original/491551830/bingo-peri-peri-mad-angles-130-g-product-images-o491551830-p491551830-0-202409301839.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Bikaneri Bhujia 200 g,₹49.00,200 g,"https://www.jiomart.com/images/product/original/490000188/bikaji-bikaneri-bhujia-200-g-product-images-o490000188-p490000188-0-202304281558.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lays Assorted Large Pack 2+1 Combo 246 g,₹99.00,N/A,"https://www.jiomart.com/images/product/original/491697007/lays-assorted-large-pack-2-1-combo-246-g-product-images-o491697007-p609939172-0-202409101853.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Peppy Cheese Balls 55 g,₹30.00,N/A,"https://www.jiomart.com/images/product/original/490007675/peppy-cheese-balls-55-g-product-images-o490007675-p490007675-0-202504071448.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Yellow Banana Chips 170 g,₹87.00,170 g,"https://www.jiomart.com/images/product/original/490655155/chheda-s-yellow-banana-chips-170-g-product-images-o490655155-p590086933-0-202307142035.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Act II RTE Sour Cream Cheese Popcorn 50 g,₹25.00,N/A,"https://www.jiomart.com/images/product/original/494244861/act-ii-rte-sour-cream-cheese-popcorn-50-g-product-images-o494244861-p608579035-0-202403251914.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Salt & Pepper Banana Chips 170 g,₹50.00,N/A,"https://www.jiomart.com/images/product/original/490655156/chheda-s-salt-pepper-banana-chips-170-g-product-images-o490655156-p490655156-0-202203151003.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Kurkure Cheese Puffcorn Pack of 3 55 g,₹49.00,N/A,"https://www.jiomart.com/images/product/original/494260005/kurkure-cheese-puffcorn-pack-of-3-55-g-product-images-o494260005-p610093929-0-202410151136.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Moong Dal 150 g,₹36.00,N/A,"https://www.jiomart.com/images/product/original/491551667/snactac-moong-dal-150-g-product-images-o491551667-p491551667-0-202208191837.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikano Namkeen Mixture 90 g (Combo Pack),₹92.00,N/A,"https://www.jiomart.com/images/product/original/490819910/bikano-namkeen-mixture-90-g-combo-pack-product-images-o490819910-p590033109-0-202406041737.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Moong Dal 200 g,₹49.00,200 g,"https://www.jiomart.com/images/product/original/490000189/bikaji-moong-dal-200-g-product-images-o490000189-p490000189-0-202304281600.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Golden Lightly Salted Potato Chips 170 g,₹65.00,N/A,"https://www.jiomart.com/images/product/original/490655158/chheda-s-golden-lightly-salted-potato-chips-170-g-product-images-o490655158-p490655158-0-202306021452.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Kuch Kuch All In One Mixture 200 g,₹49.00,200 g,"https://www.jiomart.com/images/product/original/490000192/bikaji-kuch-kuch-all-in-one-mixture-200-g-product-images-o490000192-p490000192-0-202304281750.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bingo Cheese Nachos Snack 80 g,₹33.00,N/A,"https://www.jiomart.com/images/product/original/492488939/bingo-cheese-nachos-snack-80-g-product-images-o492488939-p591195238-0-202501101847.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Finger Pops Masala 45 g,₹10.00,N/A,"https://www.jiomart.com/images/product/original/493857046/chheda-s-finger-pops-masala-45-g-product-images-o493857046-p608545497-0-202403211424.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Pringles Grab N Go Sour Cream and Onion Flavour Potato Chips 40 g (Can),₹49.00,N/A,"https://www.jiomart.com/images/product/original/492172684/pringles-grab-n-go-sour-cream-and-onion-flavour-potato-chips-40-g-can-product-images-o492172684-p609666517-0-202408082024.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Tana Tan Aloo Bhujia 200 g,₹49.00,200 g,"https://www.jiomart.com/images/product/original/490000201/bikaji-tana-tan-aloo-bhujia-200-g-product-images-o490000201-p490000201-0-202304281552.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Uncle Chipps Spicy Treat Potato 80 g,₹33.00,80 g,"https://www.jiomart.com/images/product/original/494354689/uncle-chipps-spicy-treat-potato-80-g-product-images-o494354689-p608428725-0-202403111728.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Pops Finger Salted Chips 45 g,₹10.00,N/A,"https://www.jiomart.com/images/product/original/493857047/chheda-s-pops-finger-salted-chips-45-g-product-images-o493857047-p608649193-0-202404011432.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Aloo Bhujia 350 g,₹93.00,N/A,"https://www.jiomart.com/images/product/original/490007672/haldiram-s-nagpur-aloo-bhujia-400-g-product-images-o490007672-p490007672-0-202402162020.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Beyond Snacks Original Style Kerala Banana Chips 75 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/492391097/beyond-snacks-original-style-kerala-banana-chips-85-g-product-images-o492391097-p590770826-0-202301171640.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Bikaneri Bhujia 1 kg,₹199.00,1 kg,"https://www.jiomart.com/images/product/original/491551672/snactac-bikaneri-bhujia-1-kg-product-images-o491551672-p491551672-0-202203170213.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Cornitos Cheese And Herbs Nacho Crisps 77 g,₹30.00,77 g,"https://www.jiomart.com/images/product/original/493635129/cornitos-cheese-and-herbs-nacho-crisps-77-g-product-images-o493635129-p602572418-0-202406142010.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Kurkure Solid Masti Masala Twisteez 61 g,₹18.00,N/A,"https://www.jiomart.com/images/product/original/491071334/kurkure-solid-masti-masala-twisteez-61-g-product-images-o491071334-p491071334-0-202405281902.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's Spanish Tomato Tango Potato Chips 82 g,₹45.00,82 g,"https://www.jiomart.com/images/product/original/491696357/lay-s-spanish-tomato-tango-potato-chips-82-g-product-images-o491696357-p590121910-0-202410031824.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Bhujia Sev 200 g,₹55.00,N/A,"https://www.jiomart.com/images/product/original/490000794/haldiram-s-nagpur-bhujia-sev-200-g-product-images-o490000794-p490000794-0-202410161605.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Bhujia Sev 400 g,₹111.00,N/A,"https://www.jiomart.com/images/product/original/490007673/haldiram-s-nagpur-bhujia-sev-400-g-product-images-o490007673-p490007673-0-202501241901.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Moong Dal 200 g,₹55.00,200 g,"https://www.jiomart.com/images/product/original/490000281/haldiram-s-nagpur-moong-dal-200-g-product-images-o490000281-p490000281-0-202308041130.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Khatta Meetha 150 g,₹36.00,150 g,"https://www.jiomart.com/images/product/original/491551670/snactac-khatta-meetha-150-g-product-images-o491551670-p491551670-0-202208191842.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Doritos Cheese Nachos 82.5 g,₹33.00,82.5 g,"https://www.jiomart.com/images/product/original/491696363/doritos-cheese-nachos-82-5-g-product-images-o491696363-p590122127-0-202407021619.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Act II Golden Sizzle Popcorn 60 g (3 pcs),₹49.00,180 g,"https://www.jiomart.com/images/product/original/491391511/act-ii-golden-sizzle-popcorn-60-g-pack-of-3-product-images-o491391511-p590033068-0-202207131831.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Doritos Sweet Chilli Corn Chips 82.5 g,₹33.00,N/A,"https://www.jiomart.com/images/product/original/491696364/doritos-sweet-chilli-corn-chips-82-5-g-product-images-o491696364-p590122128-0-202410281926.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Pringles Grab N Go Original Potato Chips 40 g (Can),₹49.00,N/A,"https://www.jiomart.com/images/product/original/492172683/pringles-grab-n-go-original-potato-chips-40-g-can-product-images-o492172683-p609666518-0-202408082024.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Peppy Tomato Discs 55 g,₹30.00,N/A,"https://www.jiomart.com/images/product/original/490200912/peppy-tomato-discs-55-g-product-images-o490200912-p490200912-0-202504071447.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Cornitos Cheese & Herbs Nacho Crisps 55 g,₹23.00,N/A,"https://www.jiomart.com/images/product/original/490929247/cornitos-cheese-herbs-nacho-crisps-55-g-product-images-o490929247-p490929247-0-202304281454.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Uncle Chipps Plain Salted Potato 80 g,₹33.00,80 g,"https://www.jiomart.com/images/product/original/494354717/uncle-chipps-plain-salted-potato-80-g-product-images-o494354717-p608428726-0-202403111728.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Aloo Bhujia 1 kg,₹218.00,1 kg,"https://www.jiomart.com/images/product/original/490009549/haldiram-s-aloo-bhujia-1-kg-product-images-o490009549-p490009549-0-202307131823.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Cornitos Sizzlin Jalapeno Nacho Crisps 77 g,₹30.00,77 g,"https://www.jiomart.com/images/product/original/493635131/cornitos-sizzlin-jalapeno-nacho-crisps-77-g-product-images-o493635131-p602496503-0-202406142010.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
BTW Kolkata Chanachur Namkeen 400g (200g X 2) | Calcutta Classic Namkeen Snack | Spicy Salted Snack,₹109.00,N/A,"https://www.jiomart.com/images/product/original/rvwpvtvphj/btw-kolkata-chanachur-namkeen-400g-200g-x-2-product-images-orvwpvtvphj-p606426791-0-202311301623.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's Classic Salted Potato Chips 82 g,₹54.00,82 g,"https://www.jiomart.com/images/product/original/491696356/lay-s-classic-salted-potato-chips-82-g-product-images-o491696356-p590121273-0-202410031824.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Too Yum Aloo Chat Potato Stix 70 g,₹40.00,N/A,"https://www.jiomart.com/images/product/original/492339383/too-yum-aloo-chat-potato-stix-70-g-product-images-o492339383-p590820668-0-202405250917.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Pringles Original Potato Crisps 134 g,₹145.00,134 g,"https://www.jiomart.com/images/product/original/493031768/pringles-original-potato-crisps-134-g-product-images-o493031768-p594181564-0-202209301841.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Pringles Pizza Flavour Potato Crisps 102 g,₹99.00,N/A,"https://www.jiomart.com/images/product/original/491432568/pringles-pizza-flavour-potato-crisps-102-g-product-images-o491432568-p590032694-0-202401260853.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Kachori 150 g,₹30.00,N/A,"https://www.jiomart.com/images/product/original/491440741/chheda-s-kachori-150-g-product-images-o491440741-p590110820-0-202307131818.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Snactac Boondi 150 g,₹35.00,N/A,"https://www.jiomart.com/images/product/original/491439741/snactac-boondi-150-g-product-images-o491439741-p491439741-0-202304271550.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Tasty Nuts 200 g,₹51.00,200 g,"https://www.jiomart.com/images/product/original/490000268/haldiram-s-nagpur-tasty-nuts-200-g-product-images-o490000268-p490000268-0-202307131824.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's India's Magic Masala Potato Chips 67 g,₹27.00,67 g,"https://www.jiomart.com/images/product/original/491696351/lay-s-india-s-magic-masala-potato-chips-67-g-product-images-o491696351-p590122120-0-202501281722.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Lay's American Style Cream & Onion Potato Chips 67 g,₹27.00,67 g,"https://www.jiomart.com/images/product/original/491696350/lay-s-american-style-cream-onion-potato-chips-67-g-product-images-o491696350-p590122121-0-202501281722.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Taali Premium Nimboo Pudina Peanuts 150 g,₹42.00,N/A,"https://www.jiomart.com/images/product/original/493031623/taali-premium-nimboo-pudina-peanuts-150-g-product-images-o493031623-p593563745-0-202304281603.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda's Tomato Banana Chips 170 g,₹50.00,N/A,"https://www.jiomart.com/images/product/original/490655157/chheda-s-tomato-banana-chips-170-g-product-images-o490655157-p490655157-0-202204261900.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Pringles Sour Cream and Onion Potato Chips 134 g,₹145.00,134 g,"https://www.jiomart.com/images/product/original/493031769/pringles-sour-cream-and-onion-potato-chips-134-g-product-images-o493031769-p593619068-0-202209052024.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Laxmi Narayan Misal Farsan 450 g,₹90.00,N/A,"https://www.jiomart.com/images/product/original/493032032/laxmi-narayan-misal-farsan-450-g-product-images-o493032032-p604190246-0-202501140412.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Bikaji Tana Bana Khatta Meetha 1 kg,₹239.00,1 kg,"https://www.jiomart.com/images/product/original/491695214/bikaji-tana-bana-khatta-meetha-1-kg-product-images-o491695214-p491695214-0-202203171026.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Taali Premium Salted Peanuts 160 g,₹42.00,N/A,"https://www.jiomart.com/images/product/original/493031620/taali-premium-salted-peanuts-160-g-product-images-o493031620-p593416421-0-202412161221.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Shree Ram Bikaneri Bhujia 1 kg,₹189.00,N/A,"https://www.jiomart.com/images/product/original/491586695/shree-ram-bikaneri-bhujia-1-kg-product-images-o491586695-p491586695-0-202304101825.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Aloo Bhujia 200 g,₹51.00,N/A,"https://www.jiomart.com/images/product/original/490000270/haldiram-s-nagpur-aloo-bhujia-200-g-product-images-o490000270-p490000270-0-202302211845.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Mini Bhakharwadi 200 g,₹60.00,N/A,"https://www.jiomart.com/images/product/original/490617278/haldiram-s-mini-bhakharwadi-200-g-product-images-o490617278-p490617278-0-202307131827.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Haldiram's Nagpur Panchratan Mixture 150 g,₹83.00,N/A,"https://www.jiomart.com/images/product/original/490000284/haldiram-s-nagpur-panchratan-mixture-150-g-product-images-o490000284-p490000284-0-202307131819.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Taali Masala Mania Protein Puffs 60 g,₹39.00,N/A,"https://www.jiomart.com/images/product/original/491984731/taali-masala-mania-protein-puffs-60-g-product-images-o491984731-p590318004-0-202307141311.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Laxminarayan Mix Farsan 500 g,₹99.00,N/A,"https://www.jiomart.com/images/product/original/492489321/laxminarayan-mix-farsan-500-g-product-images-o492489321-p606695126-0-202312131617.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
Chheda Long Masala Banana Chips 170 g,₹71.00,N/A,"https://www.jiomart.com/images/product/original/493634868/chheda-long-masala-banana-chips-170-g-product-images-o493634868-p603703318-0-202308081612.jpg?im=Resize=(360,360)",2025-04-10 14:13:44
