timestamp,name,price,weight,URL
02-04-2025 01:49,D'lecta Cream Cheese,760,D'lecta Cream Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Organic Aged Artisan Cheddar Cheese,365,Akshayakalpa Organic Aged Artisan Cheddar Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta Shredded Mozzarella Cheese,354,D'lecta Shredded Mozzarella Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Britannia The Laughing Cow Snack Pack,150,Britannia The Laughing Cow Snack Pack,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Fidelo Low Fat creamy cheezy spread (Cream Cheese & Oregano Mix),129,Fidelo Low Fat creamy cheezy spread (Cream Cheese & Oregano Mix),https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul A+ Cheese Slices,858,Amul A+ Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta Shredded Mozzarella Cheese with Pizza Base,389,D'lecta Shredded Mozzarella Cheese with Pizza Base,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Britannia BTLC Diced Blend,360,Britannia BTLC Diced Blend,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Pepper Cheddar Block,698,Akshayakalpa Pepper Cheddar Block,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Fidelo Low Fat creamy cheezy spread (Cream Cheese & Peri -Peri),129,Fidelo Low Fat creamy cheezy spread (Cream Cheese & Peri -Peri),https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Organic Smoked Cheddar Cheese,375,Akshayakalpa Organic Smoked Cheddar Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta Shredded Mozzarella Cheese with Pizza Base,439,D'lecta Shredded Mozzarella Cheese with Pizza Base,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Processed Cheese Slices,340,Amul Processed Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta D'Lecta Natural Cheddar Cheese Slices With Bread,280,D'Lecta Natural Cheddar Cheese Slices With Bread,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta Shredded Mozzarella Cheese with Bread,153,D'lecta Shredded Mozzarella Cheese with Bread,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Processed Cheese Slices,550,Amul Processed Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Processed Cheese Slices,435,Amul Processed Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Organic Mild Artisan Cheddar Cheese,349,Akshayakalpa Organic Mild Artisan Cheddar Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Edam Cheese Ball,430,Amul Edam Cheese Ball,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Mozzarella Blend Pouch,465,Go Cheese Mozzarella Blend Pouch,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Gouda Cheese,735,Amul Gouda Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Natural Cheddar Cheese,925,Amul Natural Cheddar Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Heritage Cheese Slices,115,Heritage Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Slice with Bread,159,Go Cheese Slice with Bread,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Chilli Cheddar Block,698,Akshayakalpa Chilli Cheddar Block,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Britannia Cheese Slices Pack,920,Britannia Cheese Slices Pack,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Slice,495,Go Cheese Slice,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Mozzarella Blend Pouch,620,Go Cheese Mozzarella Blend Pouch,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Slice,198,Go Cheese Slice,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Processed Cheese Block,390,Amul Processed Cheese Block,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta Shredded Mozzarella Cheese,590,D'lecta Shredded Mozzarella Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Go Cheese Slice,297,Go Cheese Slice,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Amul Cheese & Butter,257,Amul Cheese & Butter,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Aged Cheddar Block,730,Akshayakalpa Aged Cheddar Block,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,D'lecta D'Lecta Natural Cheddar Cheese Slices With Buns,265,D'Lecta Natural Cheddar Cheese Slices With Buns,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Akshayakalpa Organic Mild Artisan Cheddar Cheese,698,Akshayakalpa Organic Mild Artisan Cheddar Cheese,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:49,Milky Mist Cheese Slices,200,Milky Mist Cheese Slices,https://www.swiggy.com/instamart/category-listing?categoryName=Dairy%2C+Bread+and+Eggs&custom_back=true&filterId=67a99d084501a50001f7c7e5&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Natureland Organics Bay Leaves,55,Natureland Organics Bay Leaves,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Pro Nature Organic Cinnamon Bark,85,Pro Nature Organic Cinnamon Bark,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Cassia (Taj) Split,45,Supreme Harvest Cassia (Taj) Split,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Coriander (Dhania) Whole,85,Supreme Harvest Coriander (Dhania) Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Pro Nature Organic Cumin Seeds,176,Pro Nature Organic Cumin Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Pro Nature Organic Cumin Seeds / Jeera Seeds,375,Pro Nature Organic Cumin Seeds / Jeera Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Catch Jeera Whole,80,Catch Jeera Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Mustard Small Whole,46,Supreme Harvest Mustard Small Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Cassia (Taj) Roll,52,Supreme Harvest Cassia (Taj) Roll,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Black Pepper (Whole),69,Supreme Harvest Black Pepper (Whole),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Saunf Big (Fennel Big),103,Supreme Harvest Saunf Big (Fennel Big),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Star Anise,55,Popular Essentials Star Anise,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Cardamom Green,152,Organeekz Organic Cardamom Green,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Premium Star Anise,36,ZOFF Premium Star Anise,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Cumin (Jeera ) Whole,310,Supreme Harvest Cumin (Jeera ) Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Shah Jeera,45,Supreme Harvest Shah Jeera,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Shahi Biryani Masala Whole,120,ZOFF Shahi Biryani Masala Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Mustard Small Whole,78,Supreme Harvest Mustard Small Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Coriander seeds,22,Popular Essentials Coriander seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Catch Kasuri Methi,30,Catch Kasuri Methi,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Cinnamon,62,Organeekz Organic Cinnamon,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Jk Masale Poppy Seeds/Khus Khus,235,Jk Masale Poppy Seeds/Khus Khus,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Til White (Sesame White),65,Supreme Harvest Til White (Sesame White),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Saunf Small (Fennel Small),110,Supreme Harvest Saunf Small (Fennel Small),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,"Pro Nature Organic Cardamom Whole/Elaichi, (Small)",478,"Pro Nature Organic Cardamom Whole/Elaichi, (Small)",https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest SUPREME HARVEST Kasuri Methi,43,SUPREME HARVEST Kasuri Methi,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Cloves (Laung),117,Supreme Harvest Clove Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Bay Leaf,22,Popular Essentials Bay Leaf,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Jeera /Cumin,106,Organeekz Organic Jeera /Cumin,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Saunf /Fennel,76,Organeekz Organic Saunf /Fennel,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Catch Blackpepper Whole Pouch,235,Catch Blackpepper Whole Pouch,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Fenugreek Seeds (Methi),46,Supreme Harvest Fenugreek Seeds (Methi),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Green Cardamom Whole (Elaichi Green),163,Supreme Harvest Green Cardamom Whole (Elaichi Green),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Mustard Big Whole,46,Supreme Harvest Mustard Big Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Safe Harvest Seedless Tamarind,135,Safe Harvest Seedless Tamarind,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Cloves,55,Organeekz Organic Cloves,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Fenugreek Seeds (Methi),57,Supreme Harvest Fenugreek seeds/ Methi,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Ajwain Whole (Ajowan),75,Supreme Harvest Ajwain Whole (Ajowan),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Methi /Fenugreek,27,Organeekz Organic Methi /Fenugreek,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Coriander Whole (Dhania),143,Supreme Harvest Coriander Whole (Dhania),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Mustard Yellow,55,Supreme Harvest Mustard Yellow,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Clove,65,ZOFF Clove,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Saunf Big (Fennel Big),190,Supreme Harvest Saunf Big (Fennel Big),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Til Black (Sesame Black),142,Supreme Harvest Til Black (Sesame Black),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Cumin (Jeera ) Whole,720,Supreme Harvest Cumin (Jeera ) Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Saunf - Fennel Seeds,85,Popular Essentials Saunf - Fennel Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,"Himalayan Elevation Pure Original Kashmiri Saffron Kesar, A TATA product",370,"Himalayan Elevation Pure Original Kashmiri Saffron Kesar, A TATA product",https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,On1y Whole Cardamom Green,299,On1y Whole Cardamom Green,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Jeera (Cumin Seeds),90,Popular Essentials Jeera (Cumin Seeds),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Green Cardamom,155,ZOFF Green Cardamom,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Premium Big Fennel Whole Spices,90,ZOFF Premium Big Fennel Whole Spices,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Popular Essentials Black Pepper,180,Popular Essentials Black Pepper,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,organic tattva Organic Cinnamon Whole (Dalchini),95,organic tattva Organic Cinnamon Whole (Dalchini),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Organeekz Organic Black Cardamom Ealachi (Whole),77,Organeekz Organic Black Cardamom Ealachi (Whole),https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Mustard Big Whole,78,Supreme Harvest Mustard Big Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest SUPREME HARVEST Kalonji Seeds (Krishna jeerige),104,Supreme Harvest Kalonji Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Safe Harvest Seedless Tamarind,270,Safe Harvest Seedless Tamarind,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Dried Red Chilli/Sukhi Lal Mirch Whole,85,ZOFF Dried Red Chilli/Sukhi Lal Mirch Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,organic tattva Organic Methi Seeds,40,organic tattva Organic Methi Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Black Pepper (Whole),176,Supreme Harvest Black Pepper Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,Supreme Harvest Til White (Sesame White),130,Supreme Harvest White Sesame Seeds,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
02-04-2025 01:50,ZOFF Black Pepper/Kali Mirch Whole,105,ZOFF Black Pepper/Kali Mirch Whole,https://www.swiggy.com/instamart/category-listing?categoryName=Masalas&custom_back=true&filterId=678f8d686d33590001d284d2&storeId=1135721&taxonomyType=Speciality+taxonomy+1
